amount,is_new_receiver,transactions_today,Class
404.2990929211281,1,11,0
6562.631121563969,0,10,0
2986.69559545849,1,4,0
892.4174841815242,0,7,0
1119.8750402570975,0,15,0
1286.5592838898986,1,0,0
2923.811448426664,1,2,0
3060.8098894951468,0,12,0
537.1567540669633,0,11,0
2732.671849529794,0,7,0
626.842901424865,0,6,0
109576.44373502197,0,20,1
50.32718325504379,1,0,0
787.0434877653106,1,3,0
4669.717958278378,1,3,0
4832.819874561742,0,4,0
486.36251572697927,1,15,0
2395.995505629213,1,2,0
2700.4242567139318,1,2,0
1727.4307639168192,0,9,0
4441.675630560111,1,7,0
5536.186469562886,0,9,0
2538.822047212801,0,18,0
48.72739230720394,0,6,0
8678.579434679252,1,1,0
819.3988923265678,1,8,0
2152.221285775536,0,5,0
1601.2865599930444,1,8,0
1160.9861727293003,1,0,0
720.9077185820178,0,8,0
164524.8027480329,0,7,1
3807.080691150539,1,3,0
366.6944900582529,1,1,0
6015.877508917801,0,8,0
3600.0552771481834,0,7,0
2782.23922368894,1,13,0
2494.989889087672,1,3,0
1841.0930377416767,0,1,0
418.4218192799252,1,0,0
3071.6655475135476,1,7,0
1224.9144215599133,1,3,0
4863.817050632594,1,2,0
1940.4578554452005,1,8,0
2699.9086280547513,1,1,0
5015.132949800555,1,0,0
1157.165541857807,1,1,0
650.7250417089845,1,10,0
3236.325014632908,0,3,0
149533.0426282613,0,19,1
6192.366251348326,1,20,0
5668.922579866641,1,4,0
10224.89082567806,0,0,0
1721.206781247627,1,11,0
4331.891684737744,1,4,0
9886.74139946719,0,18,0
3080.656831362146,1,4,0
2051.2595550969263,1,9,0
4087.8169504020802,1,2,0
608.6457671746156,1,16,0
2068.6011997553255,1,20,0
2639.187642662259,1,4,0
3447.8580368162616,0,4,0
498.14599774502665,0,7,0
1093.533778168118,0,9,0
1074.2876878611703,1,7,0
1870.1524422300195,1,6,0
1924.632249258296,1,12,0
2451.965345952977,1,2,0
5647.508642238203,0,14,0
4533.401997346358,0,9,0
296.9313786457045,0,20,0
29.850050219385164,0,4,0
263.2311079164691,0,13,0
2647.3688967360026,1,3,0
1222.9318062687164,0,3,0
4709.335657792348,0,9,0
3296.265960902348,1,4,0
672.9934708748063,1,4,0
747.821600937991,0,1,0
4734.033712849564,1,1,0
3258.8659165947533,1,0,0
105761.79263816972,0,20,1
1295.6548739523255,1,0,0
7830.9124730516905,1,10,0
1471.0945060795461,0,14,0
331.8519341033433,1,4,0
704.4650094024321,1,2,0
892.9159337685331,1,15,0
9072.643675682915,1,20,0
1879.3871773336034,1,3,0
57860.38497152641,0,20,1
3169.3433067738497,1,15,0
446.0297660497719,0,2,0
2201.8281627591637,1,7,0
5818.357657069249,0,2,0
2.8340430656705746,1,1,0
3707.133372691356,0,6,0
4883.514185747778,0,7,0
85.76978875360358,1,0,0
1699.0886850942197,1,7,0
1693.9285243646639,0,15,0
6423.91857619369,1,7,0
1525.6232536324378,1,3,0
5695.967496538165,1,2,0
737.5272399807418,1,8,0
46.12834015473369,1,7,0
1065.1639578164416,0,7,0
7208.919389904976,1,9,0
1079.730551768727,1,9,0
859.9934422639627,0,12,0
220.10741923308248,1,0,0
941.539936088103,1,6,0
62.58926938648576,1,7,0
416.21067379256976,0,1,0
5745.550435119972,1,11,0
2211.777768867723,1,2,0
2616.032683779854,0,0,0
970.7275408620038,0,20,0
6044.453891798545,0,10,0
823.1489030562877,1,10,0
119.12956328058756,0,9,0
991.1338194957866,0,2,0
8594.399412294244,1,4,0
622.5305428819146,0,10,0
5090.08809896389,1,6,0
3438.815932907976,1,0,0
11606.768982423855,1,11,0
2702.0907704958927,1,3,0
93561.84102506231,0,2,1
1872.1508540071745,1,7,0
313.70314315326544,1,1,0
3376.386304350115,1,8,0
793.2366843558484,1,13,0
663.3734757683031,1,0,0
810.3337686741453,1,10,0
897.2334307882155,0,14,0
4807.640891116507,1,3,0
2055.0852032673533,0,5,0
6584.719237456228,1,3,0
5984.192149064995,0,6,0
1717.6329824478776,1,7,0
1218.4802397188344,0,9,0
1231.0192110585206,1,3,0
380.32428303765624,1,10,0
2790.2529492263147,1,0,0
164.46145017566468,0,20,0
4234.589571666038,1,1,0
400.8851597573807,1,19,0
4805.075310576094,1,9,0
6040.632897075006,0,4,0
1321.7573518136007,0,10,0
2200.1176042148722,1,2,0
727.3597806286056,0,6,0
2072.3918804115856,1,0,0
2313.3597824190065,0,14,0
214.64692931062095,0,7,0
1058.2196361919805,1,3,0
8748.889506577032,1,7,0
2358.310587089297,0,7,0
286.88446970768325,1,6,0
2414.578705413996,1,10,0
3215.2531382388615,0,0,0
1613.4606657836468,1,5,0
4759.141131077981,1,10,0
4216.999462601359,1,2,0
846.608499939119,0,9,0
1926.4732404722056,1,11,0
2662.550734842271,1,4,0
4472.160667489675,1,4,0
1497.2135278498422,1,11,0
1829.861769572467,1,11,0
521.5442424164335,0,4,0
24.3832536472304,1,13,0
5719.616493135094,1,2,0
2217.484364227149,0,0,0
4284.499994923935,1,0,0
1629.0251287357157,1,2,0
1470.482300723047,1,0,0
10818.889242620451,1,9,0
7475.623406577163,0,0,0
2685.5545811295374,0,5,0
1037.7445982469847,0,1,0
4309.384791984675,1,10,0
1222.1574161979522,0,7,0
845.7991490526234,0,20,0
82.54456744947552,1,13,0
3365.0348571778427,1,17,0
196.06574051476437,1,4,0
372.5228715256164,0,10,0
5790.459158667178,1,0,0
2207.7342074545804,1,1,0
458.1268263303088,1,9,0
526.8419274682317,1,10,0
5459.151204208443,1,7,0
1299.631557720611,1,10,0
4832.079417494672,1,6,0
1635.262392845824,1,16,0
174.80432539637684,1,14,0
1450.1320473855835,0,10,0
4554.828791215447,1,11,0
15078.99864606057,1,11,0
359.89772822681425,1,2,0
581.3703007019776,1,13,0
9653.705294390295,1,20,0
6670.632980906267,1,13,0
3329.038272052809,1,4,0
1446.8630557179583,1,1,0
3323.626372550114,1,6,0
372.24700183083274,1,3,0
206.95398961098473,0,8,0
5260.882301311835,1,11,0
1444.9022659336536,1,8,0
4032.73431271276,0,6,0
1276.7419557571302,1,15,0
8098.838600249602,0,5,0
6598.997598000727,0,8,0
2857.6293674245194,1,14,0
3205.590261454759,0,2,0
3122.906557930697,1,0,0
201.84242336780744,0,3,0
5042.496720385511,0,1,0
4835.128757775997,0,10,0
5362.357326649062,1,1,0
790.176515799841,1,8,0
3689.681370788153,1,10,0
3569.3099453475643,0,15,0
74423.03270751968,0,20,1
1075.554631975125,0,2,0
2107.6600933160685,1,1,0
659.2004849411275,1,2,0
1879.7694649340497,0,1,0
557.956555071319,1,3,0
4567.718166585939,0,6,0
275.0322588022461,1,10,0
1114.6622797202149,0,8,0
2766.79033484887,0,0,0
3503.892540471784,1,10,0
11331.332038403596,1,12,0
1054.7823676104306,1,9,0
5701.289206673161,0,4,0
1825.2618840034102,1,1,0
529.141032003074,0,8,0
141.12141844539354,0,1,0
4355.310252947854,1,11,0
3739.007816456989,1,12,0
2177.8888738849632,1,13,0
1988.648419094966,1,7,0
1861.3376413578515,1,8,0
5486.827668690987,1,17,0
1748.9480293591312,1,19,0
6862.044398507549,0,3,0
89856.1573594914,0,20,1
2870.4330979233864,0,0,0
5188.871639039648,1,1,0
1601.5121489089217,0,14,0
838.9569872274608,1,1,0
1470.8038807111357,1,2,0
3488.664303376975,1,2,0
363.34375130687727,1,0,0
5297.0704708485855,1,5,0
4514.623560358254,1,4,0
2304.2107804523544,1,8,0
1514.219095029652,1,2,0
87139.05125894072,0,20,1
5215.491462234727,1,1,0
12640.904499513457,1,3,0
5642.05753893871,0,2,0
685.8616606252216,0,7,0
1559.3341505978815,0,20,0
1435.688308439953,1,9,0
6852.763867919959,0,12,0
1108.0832392680302,1,8,0
96.79737526369583,0,9,0
2602.352345395642,0,14,0
2126.950862274475,0,7,0
1008.7666659417254,0,6,0
10041.869097695082,1,19,0
8007.202853549295,1,6,0
2671.821911192738,1,19,0
70.8667186249293,0,9,0
18297.193663762046,0,11,0
1173.1649910328547,1,7,0
5602.3734472137385,0,9,0
369.8372516600188,1,0,0
1572.2295972072563,0,2,0
2125.032626031247,0,0,0
211.56140288182164,1,3,0
286.6308666461044,1,1,0
1545.2334376045233,0,4,0
499.13258432900767,1,15,0
1436.9646217494856,1,2,0
5454.586825520684,1,6,0
1203.6362474299149,1,1,0
185745.57368697398,0,20,1
5935.167179137114,0,9,0
60.590936662474824,1,14,0
1294.1845818528445,1,3,0
7797.48168916232,1,7,0
2771.1936216518825,1,2,0
1346.6065200342646,0,3,0
7264.923609959874,1,13,0
2020.4610000234677,0,20,0
10.913104876276073,1,4,0
672.1957803285911,0,5,0
2652.24094908873,1,6,0
1239.8022615284488,1,10,0
2026.6720975720611,0,10,0
821.8011137465769,0,6,0
970.0698318014403,1,2,0
457.79267160710816,0,5,0
464.84215300019935,1,10,0
1251.6765471122342,1,2,0
4539.645404861585,0,0,0
8274.213986237875,1,1,0
2392.6311812564577,0,9,0
88.85094629020459,1,3,0
4060.226561390812,1,2,0
8111.991430052747,1,1,0
3421.5626439667194,1,7,0
5567.028721479717,0,10,0
480.89072821294263,0,9,0
307.1915729034167,1,19,0
4872.439966869583,1,0,0
3051.3089025490403,0,6,0
2526.078915953901,1,20,0
2098.884948987061,0,20,0
1213.7173245398915,1,3,0
6430.995080452507,1,6,0
360.78173128890603,0,8,0
8587.153850072262,1,12,0
5412.386359805692,0,1,0
2593.9600960141843,1,20,0
1449.2354234440154,0,19,0
1671.1090898158354,0,9,0
1703.5086122069026,0,18,0
2076.065735786892,0,1,0
2242.5569140703565,1,3,0
123.99170081897763,1,5,0
661.9891299865106,1,20,0
2688.7193857888083,1,4,0
2164.529543983977,1,8,0
3062.6649973305407,1,0,0
3766.97895866446,1,15,0
930.4764847602562,1,6,0
4876.866818921345,1,3,0
1154.6513401810905,1,20,0
1650.307088221327,1,20,0
4371.7223521402,1,8,0
5496.249272940985,1,8,0
12651.09958123118,1,20,0
6459.629405368535,1,10,0
2261.53836912447,1,5,0
6841.993166399451,1,12,0
2731.4246536204955,1,2,0
269.65895796416993,1,1,0
646.92929402534,1,9,0
2613.9058973218152,0,14,0
1990.546622894828,1,9,0
7302.009315217489,1,7,0
6449.140165433904,1,5,0
3022.603715560891,0,7,0
252.20583040208163,1,2,0
1060.916936086828,0,7,0
518.7465295814906,1,3,0
290.9369342343391,1,18,0
2109.5959108038965,1,3,0
2171.2027740895537,1,4,0
1853.4530862923168,1,1,0
113.70357421520694,0,12,0
264.3130770803774,1,1,0
2638.1316279488256,1,9,0
1562.450065229092,0,17,0
566.9930419427476,1,5,0
2067.6163433658994,1,2,0
5505.641274810044,1,1,0
1340.9257742625805,1,1,0
110.79123572588799,1,8,0
1901.707594562308,1,3,0
381.57268573262127,1,3,0
972.6799580900162,1,14,0
491.63688253649224,1,0,0
1775.6450474799428,1,6,0
11.38380835094432,1,13,0
2349.118932919415,1,5,0
1065.2825703633887,0,12,0
7245.916738199247,1,4,0
207.14723865356433,1,6,0
799.3318318225239,0,7,0
426.96342671567845,1,8,0
1092.1560189508764,0,0,0
2980.3111712025247,1,4,0
6197.974217844469,1,0,0
2133.4013519376235,0,6,0
3316.216347033213,1,0,0
8850.259852671661,1,16,0
2350.3532768122586,1,3,0
8819.899814887689,1,3,0
3115.186248478161,0,8,0
631.8205992693378,1,4,0
1728.6160566022409,1,12,0
2332.812451351233,1,4,0
1227.3904900799414,1,7,0
206.58207874225818,1,2,0
1510.021946247731,1,10,0
785.0205938650353,0,20,0
1768.258001165407,1,8,0
2545.513951554075,0,4,0
4093.386537363143,1,2,0
273.30022680046926,1,3,0
4084.693977905065,1,7,0
584.7582057393446,0,2,0
4239.906945143194,0,8,0
90746.82307036084,0,20,1
230.45118238224637,0,14,0
5817.372369635396,1,8,0
3424.8012450325973,1,2,0
1169.8874402308693,1,0,0
26.004319697350827,1,6,0
171.6730089118831,0,4,0
7777.778806075078,1,5,0
13204.879158103917,1,2,0
781.7885437097349,1,15,0
86737.98846924161,0,10,1
372.8816317389862,1,20,0
984.150445882807,1,8,0
1392.1761370871266,1,9,0
160579.50358388596,0,20,1
2506.077146480715,0,9,0
9803.12764688183,0,6,0
70.27557375862806,1,10,0
2111.1936111625664,1,8,0
3563.541840878013,1,19,0
1027.6731729351193,1,0,0
1492.2255795490446,1,5,0
1433.6615751968027,1,9,0
2221.9273056029783,1,5,0
2016.7538862310923,1,9,0
200.78780453443605,1,4,0
1103.617645823275,0,20,0
1539.0923392306775,1,12,0
705.627054335938,1,1,0
2874.8469357175873,1,10,0
3213.449566900399,1,11,0
1748.177173584814,1,20,0
1093.7258510031345,1,2,0
2054.6815142184437,1,19,0
3711.013983510875,1,8,0
1564.750567958189,0,16,0
688.3649289380095,0,8,0
3183.0569014023513,0,17,0
2162.636184366723,0,16,0
3342.355690345594,0,4,0
372.34670247283094,1,4,0
1683.8269912978149,1,2,0
476.8432612505148,0,6,0
779.0182179421832,1,5,0
3057.234420949473,1,14,0
3324.04507896057,1,5,0
2413.274173149951,0,3,0
14642.143709862057,1,2,0
719.5001029514085,0,19,0
973.0527106342065,0,11,0
84.20768403324196,1,3,0
5585.583807884719,0,5,0
2746.1351446034814,1,2,0
1652.5801854773556,0,2,0
754.2056766939714,0,2,0
2196.4135872360084,1,3,0
1223.558260548377,1,11,0
888.3902500057914,0,4,0
7401.606222376112,1,4,0
156764.41501992702,0,9,1
6983.392185634175,0,1,0
2035.3715448062496,0,6,0
6570.985642328027,1,5,0
1225.1399418858948,1,1,0
9168.967031709106,1,2,0
2251.8757426505736,1,7,0
3712.3782540513844,1,8,0
2006.6450565024375,1,3,0
3530.6527416908775,1,14,0
1108.4425210732472,0,8,0
4137.133827033671,1,1,0
253.14654797750765,1,9,0
1680.5893094586636,0,15,0
12608.350383169054,1,10,0
1354.9427472184846,1,20,0
3813.8250279012823,1,4,0
13845.626418804846,0,1,0
896.3721957145307,0,6,0
16524.593458185653,1,10,0
13328.3277035468,1,6,0
4146.826761922893,1,3,0
3377.3702296040933,1,0,0
4335.846890175414,0,8,0
2953.75471858746,1,0,0
7953.343383238129,0,13,0
544.8136585169395,1,1,0
2421.3436037547267,0,16,0
605.2658606601939,0,17,0
754.0960556200554,1,17,0
8990.741311291591,0,7,0
955.1767290503919,0,12,0
132097.74630054703,0,20,1
7481.798756281905,1,0,0
6070.54795900845,0,0,0
359.47512004093454,1,8,0
6264.648605165215,1,3,0
834.265538906577,1,16,0
10208.67288838492,1,0,0
11350.873134548776,0,18,0
3688.7646646043713,0,3,0
999.6880420342827,1,0,0
749.7620461386648,0,3,0
5142.895916686432,1,3,0
604.3595055894396,1,1,0
1412.3835712031057,0,1,0
711.2550624870953,1,4,0
352.8505582058223,1,13,0
1514.0705201952728,1,20,0
8686.132617800835,1,4,0
52664.235500145835,0,20,1
1947.333255068934,1,4,0
2153.453187160725,1,5,0
6697.185697222222,1,11,0
6558.902257218885,1,13,0
10326.070256015344,0,0,0
2633.023666810033,0,12,0
140.64991072257,0,14,0
394.6493579823919,1,3,0
2532.1711336767753,1,7,0
570.6308458458494,0,2,0
4290.715761626669,1,0,0
1713.3593712911793,1,12,0
1850.6555985722912,1,11,0
153.84231169747738,0,4,0
1004.0219599841168,1,8,0
2141.5017771240205,1,0,0
1083.9830305750497,1,9,0
4567.932267224317,0,8,0
496.6877454075886,1,5,0
794.2412664849675,1,1,0
1730.945371671971,1,11,0
924.6132424907229,1,7,0
3725.594958469674,1,7,0
6046.778230003279,1,13,0
8734.29172764622,0,6,0
721.2691854523129,0,19,0
4284.125197924923,1,9,0
9987.172112391681,1,20,0
2057.7041085309033,1,4,0
3217.5964051595056,1,0,0
7634.090441017224,0,13,0
1455.3910644245573,0,16,0
5724.5389498869945,1,3,0
5724.330797996607,0,3,0
154.20180773788462,1,13,0
67.49439633352338,0,9,0
15.209324756412954,1,2,0
1193.028968118029,0,6,0
3505.4071940417234,1,1,0
736.3239234723626,1,12,0
4222.8595924379015,1,5,0
10691.367730461505,1,1,0
2456.6905957966933,1,2,0
2758.7550011550265,1,2,0
1877.2135749622328,1,4,0
3244.8568810973566,1,14,0
1399.9645957888856,1,0,0
619.6523842706883,1,13,0
118642.89253412811,0,20,1
3014.087777370592,1,8,0
1645.222964546562,1,6,0
1102.633398160777,1,16,0
2156.243120008597,1,12,0
8367.279278356324,1,16,0
1322.934904334105,1,20,0
294.0007741523721,1,15,0
846.3504689294715,1,1,0
692.1832113139567,1,6,0
2784.0392258456263,0,2,0
195958.60201902676,0,20,1
717.7514760583499,1,5,0
8487.7282091895,0,0,0
1183.9999899102627,0,2,0
2017.9456708613802,0,3,0
4819.9302072248665,1,19,0
4655.175879103165,0,10,0
8993.592079441763,1,11,0
3358.105098868049,0,7,0
14293.526697354266,0,2,0
129739.38097457217,0,20,1
1095.1782362107579,1,8,0
589.7792058120386,1,0,0
245.53635517406502,1,17,0
4347.096003271503,1,11,0
385.50283142152193,1,4,0
3774.3703747118675,1,17,0
6516.717763770445,1,8,0
4794.318230125328,1,7,0
2707.4426560207753,1,2,0
8693.404094258132,1,2,0
5201.395771597858,0,1,0
160.96789578509603,1,4,0
1419.1157130310073,1,3,0
451.52416755411826,1,8,0
1371.8982049223716,1,1,0
3749.0187260618573,1,9,0
485.04385411571104,1,12,0
51812.23381341103,0,20,1
4434.304319133695,0,4,0
1314.3909721979605,1,1,0
1995.4571229490623,1,0,0
1226.6390661261669,1,6,0
11053.743852588022,1,0,0
1315.3022876749662,1,15,0
684.4162240278096,1,14,0
1557.5086084281386,1,20,0
3863.2481104817152,0,20,0
2208.277406178937,0,10,0
1844.9594211488306,0,11,0
1082.7289446526997,1,11,0
5913.019943479786,0,4,0
390.8352454684034,1,13,0
2920.610726650097,1,6,0
3293.428328036823,0,0,0
275.933228616945,0,4,0
1107.52707813102,1,2,0
7147.476860356501,1,7,0
1370.9770170107086,0,7,0
3550.6168387460966,1,13,0
849.4794284306457,1,1,0
3802.875931798399,1,1,0
7889.550688491374,1,0,0
157.3697449822646,1,0,0
6235.729730888585,1,14,0
1792.7724344658925,0,3,0
621.4494863247206,1,20,0
813.866670688083,1,0,0
335.1605032654713,1,17,0
977.2828649149521,1,1,0
1900.9877763946808,1,3,0
523.9378265953683,1,3,0
744.4244637942552,0,19,0
126.2973609227537,1,15,0
456.1218132060292,1,1,0
3348.060512366356,1,17,0
4681.692617680378,1,4,0
6747.704633439613,1,5,0
3055.343141140971,1,9,0
7483.132868424302,1,9,0
1578.422873839251,1,14,0
5772.4988398599835,0,10,0
604.3798250038592,1,0,0
1239.3757374404938,1,1,0
3270.0138939184685,0,6,0
3904.5846468851514,0,13,0
632.1405964014734,0,15,0
3140.72070681303,1,6,0
5540.494904316362,0,16,0
1177.76708185771,0,6,0
5779.548824913586,1,20,0
740.7250159858652,0,2,0
5901.642085652152,1,2,0
10455.626483402884,1,9,0
2283.4487867272705,1,3,0
6110.442524233605,0,0,0
2681.899047163721,1,9,0
7441.092980675434,1,13,0
2053.4652680970194,1,10,0
2648.1035900589777,1,20,0
773.7201798776617,0,5,0
252.70770305864525,1,12,0
6418.544731167951,0,14,0
3974.344955395393,1,12,0
2653.1972841453417,0,0,0
1162.1714174309614,1,4,0
306.48135207971274,0,7,0
4531.288448081877,1,4,0
1238.8937084516137,1,15,0
379.849841418293,1,5,0
1129.7259863075535,0,4,0
2535.81636105448,1,11,0
3246.8813313124924,0,2,0
1165.1963292138423,0,9,0
5211.085840572925,1,20,0
3672.4595515877318,0,8,0
1291.5278514819101,1,11,0
7192.762036466471,1,0,0
4.166003506383646,0,1,0
6490.407120189826,1,8,0
3269.004204799092,1,4,0
3309.5082854316647,1,0,0
4072.3237824951884,0,8,0
905.2712760246098,0,15,0
3563.725693232704,1,4,0
1087.3722387521207,1,5,0
872.1488760267517,1,7,0
1041.4834647842993,1,2,0
687.0147716878386,1,10,0
4503.32282276287,0,6,0
9722.54698695078,1,5,0
239.91388457258626,1,9,0
2299.6582093122056,1,4,0
3658.0070282899073,1,2,0
997.4778966761294,1,4,0
1177.4151672641003,0,9,0
633.4142214712432,1,4,0
1249.3669417711155,1,7,0
1960.025179117848,1,2,0
356.99928035786274,1,4,0
471.6228726559582,1,14,0
100224.14412890203,0,20,1
948.4563314771661,1,0,0
587.9055740971598,1,2,0
9667.11281915367,0,6,0
76.82884313795785,1,1,0
795.2760495080481,1,2,0
1308.5009663276185,1,10,0
4195.814151039772,1,20,0
1315.9507580190327,1,9,0
2219.213524085729,1,20,0
143.5921212675123,0,7,0
1176.058015303337,1,11,0
4363.934202657836,1,11,0
4170.987720353203,1,10,0
1591.4101833167128,0,3,0
4378.2648504879735,0,6,0
1624.2000016996951,1,7,0
1312.5578543604177,1,17,0
561.3672572354443,1,0,0
950.2916676672577,1,9,0
2114.775580922522,1,15,0
174248.60184501676,0,20,1
3686.583266800967,1,4,0
233.95341565055782,1,1,0
8197.753125533325,1,2,0
727.903241418108,1,5,0
279.97955746487014,1,19,0
798.5596738796851,1,0,0
1792.7366912480688,1,14,0
2743.7835926601997,1,14,0
2511.3349586156037,1,20,0
2855.6326128509363,0,8,0
453.2482945172019,0,4,0
4145.794925882816,1,12,0
1796.2696247922304,1,6,0
1377.7665657866692,0,6,0
5136.060554671959,1,1,0
19084.531218841774,0,0,0
1124.8573159286123,1,12,0
3103.371545717302,1,6,0
4561.035290169356,0,4,0
641.7166799229727,0,12,0
1149.054715442946,1,14,0
1388.8320453457818,0,14,0
4650.342725116083,1,14,0
8721.953219736808,1,20,0
10912.109280753475,1,9,0
5638.384151189523,0,20,0
2542.6584381851244,1,5,0
197.0544956925747,0,17,0
2974.52204939167,1,8,0
3484.9130906337737,0,5,0
4031.695719632196,1,5,0
2510.2834361302184,1,1,0
3125.049744988555,1,0,0
571.6108386337933,1,11,0
204.9474588382543,1,5,0
540.4252339593841,1,4,0
24.233563832057477,1,3,0
7640.996499187511,1,7,0
1113.2788360303987,1,9,0
3110.0704347021447,1,19,0
5308.339407601367,1,9,0
596.2358978527956,1,7,0
715.7257380067415,0,13,0
420.3027578795505,1,16,0
11215.221716016058,1,3,0
3845.9002548592653,1,3,0
3697.9608250203614,1,1,0
2888.297732972605,1,10,0
7082.036617625162,1,0,0
133.1215216456413,1,4,0
3134.312841736029,0,4,0
1324.6553216948776,1,6,0
5590.485607378029,1,3,0
67.48290166601454,0,11,0
1566.6687818899813,1,1,0
332.4429561779744,1,16,0
4148.860828817584,1,5,0
4114.743848834499,0,6,0
2952.0213604929186,0,7,0
1455.2258268295159,1,5,0
5440.399748414904,0,8,0
1227.7715452077696,1,6,0
3318.1223055556866,0,9,0
4712.621407290072,1,1,0
776.8373757950628,0,8,0
435.895643655276,1,11,0
861.3542972434088,1,4,0
1848.3335882475046,1,1,0
169465.60311015864,0,10,1
70.74349494582543,1,2,0
1541.8446287455238,0,7,0
294.7990058749008,1,10,0
1345.3132590033426,1,4,0
5825.425775869468,0,10,0
1694.2804846781098,0,17,0
3108.120683468404,1,2,0
2415.0256777854265,1,0,0
355.7215831143232,0,5,0
1120.8006587400582,0,11,0
11462.193435541198,0,14,0
7843.817746412995,1,8,0
2966.7710322822095,0,5,0
531.6181216325556,1,20,0
6519.916946931514,0,8,0
2285.47889380507,1,2,0
1552.793938134794,1,7,0
1009.4605610205738,0,4,0
786.4652969574046,1,4,0
7899.551315819959,0,8,0
1631.9075092619494,1,8,0
155.42925142261973,1,10,0
5745.042237174781,0,7,0
711.6896118171522,1,10,0
1707.316454451236,1,2,0
2683.8756077648472,1,6,0
3203.1190832317143,0,6,0
12539.820215139827,1,6,0
754.9659389887455,0,20,0
1048.7744497779852,0,9,0
3219.8218093562023,1,4,0
1699.6007284483724,1,10,0
1499.6576407595712,0,1,0
3700.830160676077,1,1,0
1681.9437132207354,1,6,0
1988.26241792863,0,8,0
247.14344694884173,0,7,0
2064.5071215278344,1,6,0
3668.177073023928,0,7,0
285.497953972493,0,3,0
119.94528669130186,1,10,0
